"","task_id","step_id","p","w","item_selection","action","feedback","immediate_score","total_score","timestamp","prolific_id"
"256","p2",6,0.4,2,"b-e","F","1",0,0,1698243593161,"610842e2de208e862b564e72"
"257","p2",7,0.4,2,"d-f","F","0",0,0,1698243599524,"610842e2de208e862b564e72"
"258","p2",8,0.4,2,"[be]","E","NA",10,10,1698243601687,"610842e2de208e862b564e72"
"259","p2",9,0.4,2,"[be]","E","NA",10,20,1698243603200,"610842e2de208e862b564e72"
"260","p2",10,0.4,2,"[be]","E","NA",10,30,1698243604784,"610842e2de208e862b564e72"
"261","t1",1,0.8,2,"c-e","F","0",0,0,1698243617626,"610842e2de208e862b564e72"
"262","t1",2,0.8,2,"e-f","F","1",0,0,1698243620587,"610842e2de208e862b564e72"
"263","t1",3,0.8,2,"a-b","F","0",0,0,1698243624069,"610842e2de208e862b564e72"
"264","t1",4,0.8,2,"c-d","F","1",0,0,1698243626783,"610842e2de208e862b564e72"
"265","t1",5,0.8,2,"[cd]-[ef]","F","1",0,0,1698243629529,"610842e2de208e862b564e72"
"266","t1",6,0.8,2,"[[cd][ef]]","E","NA",20,20,1698243634560,"610842e2de208e862b564e72"
"267","t1",7,0.8,2,"b-d","F","1",0,20,1698243638540,"610842e2de208e862b564e72"
"268","t1",8,0.8,2,"[bd]-[ef]","F","1",0,20,1698243641936,"610842e2de208e862b564e72"
"269","t1",9,0.8,2,"[[bd][ef]]-[[cd][ef]]","F","1",0,20,1698243644851,"610842e2de208e862b564e72"
"270","t1",10,0.8,2,"[[[bd][ef]][[cd][ef]]]","E","NA",40,60,1698243647715,"610842e2de208e862b564e72"
"271","t2",1,0.8,2,"d-e","F","1",0,0,1698243659239,"610842e2de208e862b564e72"
"272","t2",2,0.8,2,"a-b","F","1",0,0,1698243662120,"610842e2de208e862b564e72"
"273","t2",3,0.8,2,"[ab]-[de]","F","0",0,0,1698243664753,"610842e2de208e862b564e72"
"274","t2",4,0.8,2,"c-d","F","1",0,0,1698243670446,"610842e2de208e862b564e72"
"275","t2",5,0.8,2,"[ab]-[cd]","F","0",0,0,1698243673545,"610842e2de208e862b564e72"
"276","t2",6,0.8,2,"[cd]-[de]","F","1",0,0,1698243678490,"610842e2de208e862b564e72"
"277","t2",7,0.8,2,"b-c","F","0",0,0,1698243682572,"610842e2de208e862b564e72"
"278","t2",8,0.8,2,"c-f","F","1",0,0,1698243686934,"610842e2de208e862b564e72"
"279","t2",9,0.8,2,"[[cd][de]]-[cf]","F","1",0,0,1698243690364,"610842e2de208e862b564e72"
"280","t2",10,0.8,2,"[[[cd][de]][cf]]","E","NA",40,40,1698243692229,"610842e2de208e862b564e72"
"281","t3",1,0.8,2,"a-b","F","1",0,0,1698243702455,"610842e2de208e862b564e72"
"282","t3",2,0.8,2,"c-d","F","1",0,0,1698243705520,"610842e2de208e862b564e72"
"283","t3",3,0.8,2,"[ab]-[cd]","F","1",0,0,1698243708501,"610842e2de208e862b564e72"
"284","t3",4,0.8,2,"d-e","F","1",0,0,1698243714546,"610842e2de208e862b564e72"
"285","t3",5,0.8,2,"[ab]-[de]","F","1",0,0,1698243717777,"610842e2de208e862b564e72"
"286","t3",6,0.8,2,"[[ab][cd]]-[[ab][de]]","F","1",0,0,1698243720775,"610842e2de208e862b564e72"
"287","t3",7,0.8,2,"[[[ab][cd]][[ab][de]]]","E","NA",40,40,1698243724139,"610842e2de208e862b564e72"
"288","t3",8,0.8,2,"[[[ab][cd]][[ab][de]]]-[cd]","F","0",0,40,1698243727437,"610842e2de208e862b564e72"
"289","t3",9,0.8,2,"[[[ab][cd]][[ab][de]]]-[[ab][cd]]","F","0",0,40,1698243730668,"610842e2de208e862b564e72"
"290","t3",10,0.8,2,"[[[ab][cd]][[ab][de]]]","E","NA",40,80,1698243733064,"610842e2de208e862b564e72"
"291","t4",1,0.8,2,"a-f","F","1",0,0,1698243741441,"610842e2de208e862b564e72"
"292","t4",2,0.8,2,"b-e","F","0",0,0,1698243744340,"610842e2de208e862b564e72"
"293","t4",3,0.8,2,"c-d","F","1",0,0,1698243747104,"610842e2de208e862b564e72"
"294","t4",4,0.8,2,"[af]-[cd]","F","1",0,0,1698243749718,"610842e2de208e862b564e72"
"295","t4",5,0.8,2,"[[af][cd]]-a","F","1",0,0,1698243752516,"610842e2de208e862b564e72"
"296","t4",6,0.8,2,"[[[af][cd]]a]-[[af][cd]]","F","1",0,0,1698243756313,"610842e2de208e862b564e72"
"297","t4",7,0.8,2,"[[[[af][cd]]a][[af][cd]]]","E","NA",80,80,1698243758511,"610842e2de208e862b564e72"
"298","t4",8,0.8,2,"[[[[af][cd]]a][[af][cd]]]-[af]","F","1",0,80,1698243762491,"610842e2de208e862b564e72"
"299","t4",9,0.8,2,"[[[[[af][cd]]a][[af][cd]]][af]]","E","NA",160,240,1698243764506,"610842e2de208e862b564e72"
"300","t4",10,0.8,2,"[[[[[af][cd]]a][[af][cd]]][af]]","E","NA",160,400,1698243768986,"610842e2de208e862b564e72"
"301","t5",1,0.8,2,"e-f","F","1",0,0,1698243777628,"610842e2de208e862b564e72"
"302","t5",2,0.8,2,"d-f","F","0",0,0,1698243781045,"610842e2de208e862b564e72"
"303","t5",3,0.8,2,"a-b","F","1",0,0,1698243783974,"610842e2de208e862b564e72"
"304","t5",4,0.8,2,"[ab]-[ef]","F","0",0,0,1698243786541,"610842e2de208e862b564e72"
"305","t5",5,0.8,2,"[ab]-b","F","0",0,0,1698243790271,"610842e2de208e862b564e72"
"306","t5",6,0.8,2,"[ab]-e","F","1",0,0,1698243793118,"610842e2de208e862b564e72"
"307","t5",7,0.8,2,"[[ab]e]-[ef]","F","1",0,0,1698243796531,"610842e2de208e862b564e72"
"308","t5",8,0.8,2,"[[[ab]e][ef]]-[ab]","F","1",0,0,1698243799778,"610842e2de208e862b564e72"
"309","t5",9,0.8,2,"[[[[ab]e][ef]][ab]]","E","NA",80,80,1698243801827,"610842e2de208e862b564e72"
"310","t5",10,0.8,2,"[[[[ab]e][ef]][ab]]","E","NA",80,160,1698243804557,"610842e2de208e862b564e72"
"311","t6",1,0.8,2,"e-f","F","1",0,0,1698243812201,"610842e2de208e862b564e72"
"312","t6",2,0.8,2,"c-d","F","1",0,0,1698243815249,"610842e2de208e862b564e72"
"313","t6",3,0.8,2,"[cd]-[ef]","F","0",0,0,1698243817865,"610842e2de208e862b564e72"
"314","t6",4,0.8,2,"[cd]-b","F","0",0,0,1698243820462,"610842e2de208e862b564e72"
"315","t6",5,0.8,2,"[cd]-a","F","1",0,0,1698243823558,"610842e2de208e862b564e72"
"316","t6",6,0.8,2,"[[cd]a]-[ef]","F","0",0,0,1698243825992,"610842e2de208e862b564e72"
"317","t6",7,0.8,2,"[[cd]a]-[cd]","F","0",0,0,1698243829356,"610842e2de208e862b564e72"
"318","t6",8,0.8,2,"[[cd]a]-d","F","1",0,0,1698243831986,"610842e2de208e862b564e72"
"319","t6",9,0.8,2,"[[[cd]a]d]","E","NA",40,40,1698243833867,"610842e2de208e862b564e72"
"320","t6",10,0.8,2,"[[[cd]a]d]-[[cd]a]","F","1",0,40,1698243837632,"610842e2de208e862b564e72"
"321","p1",1,0.4,2,"b-e","F","1",0,0,1698243829968,"614b44f281d2a39162884843"
"322","p1",2,0.4,2,"b","E","NA",50,50,1698243835904,"614b44f281d2a39162884843"
"323","p1",3,0.4,2,"e","E","NA",50,100,1698243837960,"614b44f281d2a39162884843"
"324","p1",4,0.4,2,"[be]","E","NA",100,200,1698243840112,"614b44f281d2a39162884843"
"325","p1",5,0.4,2,"c","E","NA",50,250,1698243843136,"614b44f281d2a39162884843"
"326","p1",6,0.4,2,"a","E","NA",50,300,1698243844488,"614b44f281d2a39162884843"
"327","p1",7,0.4,2,"e","E","NA",50,350,1698243846168,"614b44f281d2a39162884843"
"328","p1",8,0.4,2,"f","E","NA",50,400,1698243847848,"614b44f281d2a39162884843"
"329","p1",9,0.4,2,"d","E","NA",50,450,1698243850336,"614b44f281d2a39162884843"
"330","p1",10,0.4,2,"e","E","NA",50,500,1698243851744,"614b44f281d2a39162884843"
"331","p2",1,0.4,2,"b","E","NA",50,50,1698243855776,"614b44f281d2a39162884843"
"332","p2",2,0.4,2,"b","E","NA",50,100,1698243856744,"614b44f281d2a39162884843"
"333","p2",3,0.4,2,"b-b","F","0",0,100,1698243859809,"614b44f281d2a39162884843"
"334","p2",4,0.4,2,"b","E","NA",50,150,1698243861392,"614b44f281d2a39162884843"
"335","p2",5,0.4,2,"b","E","NA",50,200,1698243862504,"614b44f281d2a39162884843"
"336","p2",6,0.4,2,"b","E","NA",50,250,1698243863384,"614b44f281d2a39162884843"
"337","p2",7,0.4,2,"b","E","NA",50,300,1698243864320,"614b44f281d2a39162884843"
"338","p2",8,0.4,2,"b","E","NA",50,350,1698243865312,"614b44f281d2a39162884843"
"339","p2",9,0.4,2,"b","E","NA",50,400,1698243866472,"614b44f281d2a39162884843"
"340","p2",10,0.4,2,"c","E","NA",50,450,1698243868183,"614b44f281d2a39162884843"
"341","t1",1,0.2,2,"a","E","NA",50,50,1698243873904,"614b44f281d2a39162884843"
"342","t1",2,0.2,2,"b","E","NA",50,100,1698243875304,"614b44f281d2a39162884843"
"343","t1",3,0.2,2,"c","E","NA",50,150,1698243876888,"614b44f281d2a39162884843"
"344","t1",4,0.2,2,"d","E","NA",50,200,1698243878376,"614b44f281d2a39162884843"
"345","t1",5,0.2,2,"e","E","NA",50,250,1698243879560,"614b44f281d2a39162884843"
"346","t1",6,0.2,2,"f","E","NA",50,300,1698243880832,"614b44f281d2a39162884843"
"347","t1",7,0.2,2,"a","E","NA",50,350,1698243882456,"614b44f281d2a39162884843"
"348","t1",8,0.2,2,"a","E","NA",50,400,1698243883392,"614b44f281d2a39162884843"
"349","t1",9,0.2,2,"a","E","NA",50,450,1698243885311,"614b44f281d2a39162884843"
"350","t1",10,0.2,2,"b","E","NA",50,500,1698243886303,"614b44f281d2a39162884843"
"351","t2",1,0.2,2,"b","E","NA",50,50,1698243891088,"614b44f281d2a39162884843"
"352","t2",2,0.2,2,"b","E","NA",50,100,1698243892103,"614b44f281d2a39162884843"
"353","t2",3,0.2,2,"b","E","NA",50,150,1698243892975,"614b44f281d2a39162884843"
"354","t2",4,0.2,2,"b","E","NA",50,200,1698243893903,"614b44f281d2a39162884843"
"355","t2",5,0.2,2,"b","E","NA",50,250,1698243894880,"614b44f281d2a39162884843"
"356","t2",6,0.2,2,"b","E","NA",50,300,1698243895807,"614b44f281d2a39162884843"
"357","t2",7,0.2,2,"b","E","NA",50,350,1698243896727,"614b44f281d2a39162884843"
"358","t2",8,0.2,2,"b","E","NA",50,400,1698243897712,"614b44f281d2a39162884843"
"359","t2",9,0.2,2,"b","E","NA",50,450,1698243898607,"614b44f281d2a39162884843"
"360","t2",10,0.2,2,"b","E","NA",50,500,1698243899552,"614b44f281d2a39162884843"
"361","t3",1,0.2,2,"b","E","NA",50,50,1698243903639,"614b44f281d2a39162884843"
"362","t3",2,0.2,2,"b","E","NA",50,100,1698243904544,"614b44f281d2a39162884843"
"363","t3",3,0.2,2,"b","E","NA",50,150,1698243905504,"614b44f281d2a39162884843"
"364","t3",4,0.2,2,"b","E","NA",50,200,1698243906607,"614b44f281d2a39162884843"
"365","t3",5,0.2,2,"b","E","NA",50,250,1698243907455,"614b44f281d2a39162884843"
"366","t3",6,0.2,2,"b","E","NA",50,300,1698243908872,"614b44f281d2a39162884843"
"367","t3",7,0.2,2,"b","E","NA",50,350,1698243909887,"614b44f281d2a39162884843"
"368","t3",8,0.2,2,"b","E","NA",50,400,1698243910744,"614b44f281d2a39162884843"
"369","t3",9,0.2,2,"b","E","NA",50,450,1698243911647,"614b44f281d2a39162884843"
"370","t3",10,0.2,2,"b","E","NA",50,500,1698243912543,"614b44f281d2a39162884843"
"371","t4",1,0.2,2,"b","E","NA",50,50,1698243916271,"614b44f281d2a39162884843"
"372","t4",2,0.2,2,"b","E","NA",50,100,1698243917144,"614b44f281d2a39162884843"
"373","t4",3,0.2,2,"b","E","NA",50,150,1698243918039,"614b44f281d2a39162884843"
"374","t4",4,0.2,2,"b","E","NA",50,200,1698243918919,"614b44f281d2a39162884843"
"375","t4",5,0.2,2,"b","E","NA",50,250,1698243919792,"614b44f281d2a39162884843"
"376","t4",6,0.2,2,"b","E","NA",50,300,1698243920663,"614b44f281d2a39162884843"
"377","t4",7,0.2,2,"b","E","NA",50,350,1698243921479,"614b44f281d2a39162884843"
"378","t4",8,0.2,2,"b","E","NA",50,400,1698243922351,"614b44f281d2a39162884843"
"379","t4",9,0.2,2,"b","E","NA",50,450,1698243923392,"614b44f281d2a39162884843"
"380","t4",10,0.2,2,"b","E","NA",50,500,1698243924296,"614b44f281d2a39162884843"
"381","t5",1,0.2,2,"b","E","NA",50,50,1698243928359,"614b44f281d2a39162884843"
"382","t5",2,0.2,2,"b","E","NA",50,100,1698243929167,"614b44f281d2a39162884843"
"383","t5",3,0.2,2,"b","E","NA",50,150,1698243929992,"614b44f281d2a39162884843"
"384","t5",4,0.2,2,"b","E","NA",50,200,1698243930839,"614b44f281d2a39162884843"
"385","t5",5,0.2,2,"b","E","NA",50,250,1698243931728,"614b44f281d2a39162884843"
"386","t5",6,0.2,2,"b","E","NA",50,300,1698243932560,"614b44f281d2a39162884843"
"387","t5",7,0.2,2,"b","E","NA",50,350,1698243933543,"614b44f281d2a39162884843"
"388","t5",8,0.2,2,"b","E","NA",50,400,1698243934336,"614b44f281d2a39162884843"
"389","t5",9,0.2,2,"b","E","NA",50,450,1698243935199,"614b44f281d2a39162884843"
"390","t5",10,0.2,2,"b","E","NA",50,500,1698243936679,"614b44f281d2a39162884843"
"391","t6",1,0.2,2,"b","E","NA",50,50,1698243939799,"614b44f281d2a39162884843"
"392","t6",2,0.2,2,"b","E","NA",50,100,1698243940640,"614b44f281d2a39162884843"
"393","t6",3,0.2,2,"b","E","NA",50,150,1698243941448,"614b44f281d2a39162884843"
"394","t6",4,0.2,2,"b","E","NA",50,200,1698243942239,"614b44f281d2a39162884843"
"395","t6",5,0.2,2,"b","E","NA",50,250,1698243943023,"614b44f281d2a39162884843"
"396","t6",6,0.2,2,"b","E","NA",50,300,1698243943783,"614b44f281d2a39162884843"
"397","t6",7,0.2,2,"b","E","NA",50,350,1698243944624,"614b44f281d2a39162884843"
"398","t6",8,0.2,2,"b","E","NA",50,400,1698243945367,"614b44f281d2a39162884843"
"399","t6",9,0.2,2,"b","E","NA",50,450,1698243946240,"614b44f281d2a39162884843"
"400","t6",10,0.2,2,"b","E","NA",50,500,1698243947032,"614b44f281d2a39162884843"
"401","p1",1,0.4,2,"a-b","F","0",0,0,1698243985067,"5f48eaf6951dbe29243028a4"
"402","p1",2,0.4,2,"a-c","F","0",0,0,1698243987984,"5f48eaf6951dbe29243028a4"
"403","p1",3,0.4,2,"a-d","F","0",0,0,1698243990959,"5f48eaf6951dbe29243028a4"
"404","p1",4,0.4,2,"b-c","F","1",0,0,1698243993403,"5f48eaf6951dbe29243028a4"
"405","p1",5,0.4,2,"[bc]","E","NA",10,10,1698243995585,"5f48eaf6951dbe29243028a4"
"406","p1",6,0.4,2,"d-e","F","1",0,10,1698243998129,"5f48eaf6951dbe29243028a4"
"407","p1",7,0.4,2,"[de]","E","NA",10,20,1698244000963,"5f48eaf6951dbe29243028a4"
"408","p1",8,0.4,2,"[bc]","E","NA",10,30,1698244002468,"5f48eaf6951dbe29243028a4"
"409","p1",9,0.4,2,"[de]","E","NA",10,40,1698244004705,"5f48eaf6951dbe29243028a4"
"410","p1",10,0.4,2,"[bc]","E","NA",10,50,1698244006629,"5f48eaf6951dbe29243028a4"
"411","p2",1,0.4,2,"b-d","F","0",0,0,1698244013983,"5f48eaf6951dbe29243028a4"
"412","p2",2,0.4,2,"b-e","F","0",0,0,1698244016640,"5f48eaf6951dbe29243028a4"
"413","p2",3,0.4,2,"a-b","F","1",0,0,1698244019064,"5f48eaf6951dbe29243028a4"
"414","p2",4,0.4,2,"[ab]","E","NA",10,10,1698244020944,"5f48eaf6951dbe29243028a4"
"415","p2",5,0.4,2,"[ab]","E","NA",10,20,1698244022558,"5f48eaf6951dbe29243028a4"
"416","p2",6,0.4,2,"[ab]","E","NA",10,30,1698244023991,"5f48eaf6951dbe29243028a4"
"417","p2",7,0.4,2,"[ab]","E","NA",10,40,1698244025364,"5f48eaf6951dbe29243028a4"
"418","p2",8,0.4,2,"[ab]","E","NA",10,50,1698244026932,"5f48eaf6951dbe29243028a4"
"419","p2",9,0.4,2,"[ab]","E","NA",10,60,1698244028296,"5f48eaf6951dbe29243028a4"
"420","p2",10,0.4,2,"[ab]","E","NA",10,70,1698244029856,"5f48eaf6951dbe29243028a4"
"421","t1",1,0.8,2,"a-c","F","1",0,0,1698244043159,"5f48eaf6951dbe29243028a4"
"422","t1",2,0.8,2,"[ac]","E","NA",10,10,1698244045111,"5f48eaf6951dbe29243028a4"
"423","t1",3,0.8,2,"[ac]","E","NA",10,20,1698244046617,"5f48eaf6951dbe29243028a4"
"424","t1",4,0.8,2,"[ac]","E","NA",10,30,1698244047829,"5f48eaf6951dbe29243028a4"
"425","t1",5,0.8,2,"[ac]","E","NA",10,40,1698244049386,"5f48eaf6951dbe29243028a4"
"426","t1",6,0.8,2,"[ac]","E","NA",10,50,1698244050911,"5f48eaf6951dbe29243028a4"
"427","t1",7,0.8,2,"[ac]","E","NA",10,60,1698244052271,"5f48eaf6951dbe29243028a4"
"428","t1",8,0.8,2,"[ac]","E","NA",10,70,1698244053660,"5f48eaf6951dbe29243028a4"
"429","t1",9,0.8,2,"[ac]","E","NA",10,80,1698244054991,"5f48eaf6951dbe29243028a4"
"430","t1",10,0.8,2,"[ac]","E","NA",10,90,1698244056462,"5f48eaf6951dbe29243028a4"
"431","t2",1,0.8,2,"a-b","F","1",0,0,1698244061453,"5f48eaf6951dbe29243028a4"
"432","t2",2,0.8,2,"[ab]","E","NA",10,10,1698244063150,"5f48eaf6951dbe29243028a4"
"433","t2",3,0.8,2,"[ab]","E","NA",10,20,1698244064611,"5f48eaf6951dbe29243028a4"
"434","t2",4,0.8,2,"[ab]","E","NA",10,30,1698244065826,"5f48eaf6951dbe29243028a4"
"435","t2",5,0.8,2,"[ab]","E","NA",10,40,1698244067019,"5f48eaf6951dbe29243028a4"
"436","t2",6,0.8,2,"[ab]","E","NA",10,50,1698244068179,"5f48eaf6951dbe29243028a4"
"437","t2",7,0.8,2,"[ab]","E","NA",10,60,1698244069311,"5f48eaf6951dbe29243028a4"
"438","t2",8,0.8,2,"[ab]","E","NA",10,70,1698244070565,"5f48eaf6951dbe29243028a4"
"439","t2",9,0.8,2,"[ab]","E","NA",10,80,1698244071736,"5f48eaf6951dbe29243028a4"
"440","t2",10,0.8,2,"[ab]","E","NA",10,90,1698244073087,"5f48eaf6951dbe29243028a4"
"441","t3",1,0.8,2,"a-c","F","1",0,0,1698244078184,"5f48eaf6951dbe29243028a4"
"442","t3",2,0.8,2,"[ac]","E","NA",10,10,1698244079891,"5f48eaf6951dbe29243028a4"
"443","t3",3,0.8,2,"[ac]","E","NA",10,20,1698244080977,"5f48eaf6951dbe29243028a4"
"444","t3",4,0.8,2,"[ac]","E","NA",10,30,1698244082213,"5f48eaf6951dbe29243028a4"
"445","t3",5,0.8,2,"[ac]","E","NA",10,40,1698244083290,"5f48eaf6951dbe29243028a4"
"446","t3",6,0.8,2,"[ac]","E","NA",10,50,1698244085047,"5f48eaf6951dbe29243028a4"
"447","t3",7,0.8,2,"[ac]","E","NA",10,60,1698244086302,"5f48eaf6951dbe29243028a4"
"448","t3",8,0.8,2,"[ac]","E","NA",10,70,1698244087446,"5f48eaf6951dbe29243028a4"
"449","t3",9,0.8,2,"[ac]","E","NA",10,80,1698244088624,"5f48eaf6951dbe29243028a4"
"450","t3",10,0.8,2,"[ac]","E","NA",10,90,1698244089868,"5f48eaf6951dbe29243028a4"
"451","t4",1,0.8,2,"a-b","F","1",0,0,1698244100257,"5f48eaf6951dbe29243028a4"
"452","t4",2,0.8,2,"[ab]","E","NA",10,10,1698244101758,"5f48eaf6951dbe29243028a4"
"453","t4",3,0.8,2,"[ab]","E","NA",10,20,1698244102725,"5f48eaf6951dbe29243028a4"
"454","t4",4,0.8,2,"[ab]","E","NA",10,30,1698244103687,"5f48eaf6951dbe29243028a4"
"455","t4",5,0.8,2,"[ab]","E","NA",10,40,1698244104663,"5f48eaf6951dbe29243028a4"
"456","t4",6,0.8,2,"[ab]","E","NA",10,50,1698244105879,"5f48eaf6951dbe29243028a4"
"457","t4",7,0.8,2,"[ab]","E","NA",10,60,1698244106927,"5f48eaf6951dbe29243028a4"
"458","t4",8,0.8,2,"[ab]","E","NA",10,70,1698244108024,"5f48eaf6951dbe29243028a4"
"459","t4",9,0.8,2,"[ab]","E","NA",10,80,1698244109122,"5f48eaf6951dbe29243028a4"
"460","t4",10,0.8,2,"[ab]","E","NA",10,90,1698244110395,"5f48eaf6951dbe29243028a4"
"461","t5",1,0.8,2,"a-d","F","1",0,0,1698244115419,"5f48eaf6951dbe29243028a4"
"462","t5",2,0.8,2,"[ad]","E","NA",10,10,1698244117349,"5f48eaf6951dbe29243028a4"
"463","t5",3,0.8,2,"[ad]","E","NA",10,20,1698244118486,"5f48eaf6951dbe29243028a4"
"464","t5",4,0.8,2,"[ad]","E","NA",10,30,1698244119570,"5f48eaf6951dbe29243028a4"
"465","t5",5,0.8,2,"[ad]","E","NA",10,40,1698244120688,"5f48eaf6951dbe29243028a4"
"466","t5",6,0.8,2,"[ad]","E","NA",10,50,1698244121833,"5f48eaf6951dbe29243028a4"
"467","t5",7,0.8,2,"[ad]","E","NA",10,60,1698244123191,"5f48eaf6951dbe29243028a4"
"468","t5",8,0.8,2,"[ad]","E","NA",10,70,1698244124374,"5f48eaf6951dbe29243028a4"
"469","t5",9,0.8,2,"[ad]","E","NA",10,80,1698244125999,"5f48eaf6951dbe29243028a4"
"470","t5",10,0.8,2,"[ad]","E","NA",10,90,1698244127291,"5f48eaf6951dbe29243028a4"
"471","t6",1,0.8,2,"a-e","F","1",0,0,1698244131920,"5f48eaf6951dbe29243028a4"
"472","t6",2,0.8,2,"[ae]","E","NA",10,10,1698244133893,"5f48eaf6951dbe29243028a4"
"473","t6",3,0.8,2,"[ae]","E","NA",10,20,1698244135110,"5f48eaf6951dbe29243028a4"
"474","t6",4,0.8,2,"[ae]","E","NA",10,30,1698244136161,"5f48eaf6951dbe29243028a4"
"475","t6",5,0.8,2,"[ae]","E","NA",10,40,1698244137319,"5f48eaf6951dbe29243028a4"
"476","t6",6,0.8,2,"[ae]","E","NA",10,50,1698244138410,"5f48eaf6951dbe29243028a4"
"477","t6",7,0.8,2,"[ae]","E","NA",10,60,1698244139521,"5f48eaf6951dbe29243028a4"
"478","t6",8,0.8,2,"[ae]","E","NA",10,70,1698244140645,"5f48eaf6951dbe29243028a4"
"479","t6",9,0.8,2,"[ae]","E","NA",10,80,1698244141955,"5f48eaf6951dbe29243028a4"
"480","t6",10,0.8,2,"[ae]","E","NA",10,90,1698244143311,"5f48eaf6951dbe29243028a4"
"481","p1",1,0.4,2,"a-a","F","1",0,0,1698244190450,"5d225f02bf7f840001701aa3"
"482","p1",2,0.4,2,"a-b","F","0",0,0,1698244193771,"5d225f02bf7f840001701aa3"
"483","p1",3,0.4,2,"[aa]-c","F","0",0,0,1698244198220,"5d225f02bf7f840001701aa3"
"484","p1",4,0.4,2,"[aa]-f","F","0",0,0,1698244201347,"5d225f02bf7f840001701aa3"
"485","p1",5,0.4,2,"[aa]","E","NA",100,100,1698244203481,"5d225f02bf7f840001701aa3"
"486","p1",6,0.4,2,"[aa]-[aa]","F","1",0,100,1698244207234,"5d225f02bf7f840001701aa3"
"487","p1",7,0.4,2,"[[aa][aa]]","E","NA",200,300,1698244209754,"5d225f02bf7f840001701aa3"
"488","p1",8,0.4,2,"[[aa][aa]]-b","F","0",0,300,1698244212228,"5d225f02bf7f840001701aa3"
"489","p1",9,0.4,2,"[[aa][aa]]-[aa]","F","0",0,300,1698244215492,"5d225f02bf7f840001701aa3"
"490","p1",10,0.4,2,"[[aa][aa]]","E","NA",200,500,1698244217689,"5d225f02bf7f840001701aa3"
"491","p2",1,0.4,2,"a-b","F","0",0,0,1698244232116,"5d225f02bf7f840001701aa3"
"492","p2",2,0.4,2,"c-c","F","0",0,0,1698244235853,"5d225f02bf7f840001701aa3"
"493","p2",3,0.4,2,"f-f","F","1",0,0,1698244238097,"5d225f02bf7f840001701aa3"
"494","p2",4,0.4,2,"[ff]-e","F","1",0,0,1698244240949,"5d225f02bf7f840001701aa3"
"495","p2",5,0.4,2,"[[ff]e]-c","F","0",0,0,1698244243636,"5d225f02bf7f840001701aa3"
"496","p2",6,0.4,2,"[[ff]e]-b","F","1",0,0,1698244246210,"5d225f02bf7f840001701aa3"
"497","p2",7,0.4,2,"[[[ff]e]b]-[ff]","F","0",0,0,1698244248692,"5d225f02bf7f840001701aa3"
"498","p2",8,0.4,2,"[[[ff]e]b]-[[ff]e]","F","1",0,0,1698244251490,"5d225f02bf7f840001701aa3"
"499","p2",9,0.4,2,"[[[[ff]e]b][[ff]e]]","E","NA",800,800,1698244253378,"5d225f02bf7f840001701aa3"
"500","p2",10,0.4,2,"[[[[ff]e]b][[ff]e]]","E","NA",800,1600,1698244255657,"5d225f02bf7f840001701aa3"
"501","t1",1,0.2,2,"d-f","F","0",0,0,1698244265291,"5d225f02bf7f840001701aa3"
"502","t1",2,0.2,2,"a-a","F","0",0,0,1698244267781,"5d225f02bf7f840001701aa3"
"503","t1",3,0.2,2,"c-d","F","1",0,0,1698244272482,"5d225f02bf7f840001701aa3"
"504","t1",4,0.2,2,"[cd]-f","F","0",0,0,1698244275436,"5d225f02bf7f840001701aa3"
"505","t1",5,0.2,2,"[cd]-d","F","0",0,0,1698244277852,"5d225f02bf7f840001701aa3"
"506","t1",6,0.2,2,"[cd]-b","F","0",0,0,1698244280120,"5d225f02bf7f840001701aa3"
"507","t1",7,0.2,2,"c-c","F","0",0,0,1698244284563,"5d225f02bf7f840001701aa3"
"508","t1",8,0.2,2,"[cd]-a","F","0",0,0,1698244288363,"5d225f02bf7f840001701aa3"
"509","t1",9,0.2,2,"[cd]","E","NA",100,100,1698244290250,"5d225f02bf7f840001701aa3"
"510","t1",10,0.2,2,"[cd]","E","NA",100,200,1698244292162,"5d225f02bf7f840001701aa3"
"511","t2",1,0.2,2,"a-a","F","0",0,0,1698244297300,"5d225f02bf7f840001701aa3"
"512","t2",2,0.2,2,"c-d","F","0",0,0,1698244302291,"5d225f02bf7f840001701aa3"
"513","t2",3,0.2,2,"f-f","F","1",0,0,1698244304363,"5d225f02bf7f840001701aa3"
"514","t2",4,0.2,2,"[ff]-c","F","1",0,0,1698244306922,"5d225f02bf7f840001701aa3"
"515","t2",5,0.2,2,"[[ff]c]-e","F","0",0,0,1698244309524,"5d225f02bf7f840001701aa3"
"516","t2",6,0.2,2,"[[ff]c]-[ff]","F","1",0,0,1698244311723,"5d225f02bf7f840001701aa3"
"517","t2",7,0.2,2,"[[[ff]c][ff]]-[[ff]c]","F","0",0,0,1698244314499,"5d225f02bf7f840001701aa3"
"518","t2",8,0.2,2,"[[[ff]c][ff]]-[ff]","F","0",0,0,1698244317069,"5d225f02bf7f840001701aa3"
"519","t2",9,0.2,2,"[[[ff]c][ff]]","E","NA",400,400,1698244319345,"5d225f02bf7f840001701aa3"
"520","t2",10,0.2,2,"[[[ff]c][ff]]","E","NA",400,800,1698244321385,"5d225f02bf7f840001701aa3"
"521","t3",1,0.2,2,"c-d","F","0",0,0,1698244327924,"5d225f02bf7f840001701aa3"
